公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
3005,神基科技,283169,342523,290730,-17.32,-2.6,4991648,4739645,5.31
3013,晟銘電子,241947,331055,189208,-26.91,27.87,2804484,2915384,-3.8
3017,奇鋐科技,859440,940291,862550,-8.59,-0.36,10381936,9867583,5.21
3022,威強電,234447,331305,276977,-29.23,-15.35,3813523,5163165,-26.13
3046,建��,80167,77238,104119,3.79,-23.0,1303218,1726216,-24.5
3057,喬鼎資訊,89932,111701,168386,-19.48,-46.59,1512856,1526033,-0.86
3060,銘異,506432,532309,558917,-4.86,-9.39,6530575,5801328,12.57
3231,緯創,49908447,50214429,61403027,-0.6,-18.71,598758593,585954599,2.18
3416,融程電訊,96116,90736,101478,5.92,-5.28,1178260,1140213,3.33
3494,誠研科技,152008,164177,183016,-7.41,-16.94,1903729,1966083,-3.17
3515,華擎,787270,872962,687991,-9.81,14.43,10154705,10918598,-6.99
3701,大眾投控,1536,1541,1873,-0.32,-17.99,20483,27515,-25.55
4915,致伸,3685802,3445063,3828333,6.98,-3.72,39132111,43053108,-9.1
4916,事欣科,103901,78887,235119,31.7,-55.8,1400768,1641767,-14.67
4938,和碩,75995042,74096253,35520113,2.56,113.94,638671825,371712694,71.81
6117,迎廣科技,208896,183551,186039,13.8,12.28,2572077,2775172,-7.31
6128,上福全球,137786,125607,112268,9.69,22.72,1412780,1430986,-1.27
6166,凌華科技,298480,315045,316483,-5.25,-5.68,3844455,3679407,4.48
6172,互億科技,14994,6996,28436,114.32,-47.27,214394,283742,-24.44
6206,飛捷,301483,280341,208876,7.54,44.33,3432615,2906188,18.11
6230,超眾,299514,306449,250829,-2.26,19.4,3004500,2678194,12.18
6235,華孚科技,45503,47632,12501,-4.46,263.99,318066,147420,115.75
6277,宏正科,197899,240925,217818,-17.85,-9.14,2801272,2928587,-4.34
6414,樺漢科技,263482,247349,102863,6.52,156.14,2155165,1401263,53.8
8114,振樺電子,161658,155624,159357,3.87,1.44,2062260,1905781,8.21
8163,達方電子,996154,936605,1060551,6.35,-6.07,13034746,12375500,5.32
8210,勤誠興業,286214,300986,156399,-4.9,83.0,3010191,2146262,40.25
9912,偉聯,21607,32486,42187,-33.48,-48.78,417163,507552,-17.8
2323,中環,1118207,1151050,1504998,-2.85,-25.7,15247778,18168085,-16.07
2340,光磊,430100,577257,500927,-25.49,-14.13,6586466,7062719,-6.74
2349,錸德科技,863725,863500,1257080,0.02,-31.29,13175573,14906458,-11.61
2374,佳能,1680953,3908464,2099906,-56.99,-19.95,41968311,46676087,-10.08
2384,勝華科技,7043474,7331855,10283742,-3.93,-31.5,101979279,92545374,10.19
2393,億光電子,1331091,1478054,1280951,-9.94,3.91,16830085,16237672,3.64
2406,國碩科技,275195,140640,259141,95.67,6.19,2861425,2390069,19.72
2409,友達,30664336,32618110,26234489,-5.98,16.88,362994582,359528070,0.96
2426,鼎元,200578,208856,195085,-3.96,2.81,2724999,3034511,-10.19
2438,翔耀實業,2504,2447,3372,2.32,-25.74,24145,109260,-77.9
2448,晶電,1144760,1365079,1117061,-16.13,2.47,17531906,17712203,-1.01
2466,冠西電,65912,75292,57258,-12.45,15.11,851027,1071855,-20.6
2475,華映,3305201,3523013,3494167,-6.18,-5.4,41926238,55522766,-24.48
2486,一詮精密,222010,268046,248708,-17.17,-10.73,3633418,3308464,9.82
2489,瑞軒,1767568,2376878,3841851,-25.63,-53.99,36108420,42030242,-14.08
2491,吉祥全,17586,15008,30976,17.17,-43.22,333832,324167,2.98
2499,東貝光電,553818,721845,271004,-23.27,104.35,7372006,5757706,28.03
3008,大立光,3125455,2822087,1182676,10.74,164.26,19652217,14547900,35.08
3019,亞洲光學,210887,254734,360494,-17.21,-41.5,4302296,4557901,-5.6
3024,憶聲電子,17871,15846,8305,12.77,115.18,78246,301223,-74.02
3031,佰鴻工業,197681,201605,300694,-1.94,-34.25,2925422,4100712,-28.66
3038,全台,247742,341463,255646,-27.44,-3.09,3645295,3829701,-4.81
3049,和鑫,841953,904779,83511,-6.94,908.19,5361634,5735895,-6.52
3050,鈺德科技,77241,85884,91935,-10.06,-15.98,1002246,1115244,-10.13
3051,力特光電,333629,348686,332138,-4.31,0.44,4038026,3916740,3.09
3059,華晶科技,1030191,1396196,1205436,-26.21,-14.53,22154630,25952606,-14.63
3149,正達國際,897076,837757,642657,7.08,39.58,9045702,7020090,28.85
3356,奇偶科技,169345,186951,111446,-9.41,51.95,1839857,1532512,20.05
3383,新世紀,240748,320172,224018,-24.8,7.46,3529768,4489822,-21.38
3406,玉晶光,1031489,1333152,962841,-22.62,7.12,11432179,7594730,50.52
3454,晶睿,239353,244523,260629,-2.11,-8.16,3162423,2716002,16.43
3481,群創光電,43712565,42638953,45139593,2.51,-3.16,471524374,485403113,-2.85
3504,揚明光學,395701,414260,362424,-4.48,9.18,4089987,4631920,-11.69
3514,昱晶能源,777096,870141,1338186,-10.69,-41.92,13966227,18808273,-25.74
3535,晶彩科,3707,17556,3177,-78.88,16.68,324537,497729,-34.79
3536,誠創科技,2317,355,15120,552.67,-84.67,204093,652235,-68.7
3557,嘉威光電,113647,84710,65136,34.16,74.47,1053762,1121611,-6.04
3561,昇陽科,180420,411913,213148,-56.19,-15.35,6137788,12153221,-49.49
3573,穎台,204995,341693,270062,-40.0,-24.09,4018835,3982780,0.9
3576,新日光,787982,790313,663053,-0.29,18.84,12271736,20576839,-40.36
3584,介面光電,424154,398159,596964,6.52,-28.94,4218556,7227168,-41.62
3591,艾笛森,136416,161343,195018,-15.44,-30.04,2260290,2485906,-9.07
3593,力銘,39242,53205,160889,-26.24,-75.6,1342666,2550621,-47.35
3622,洋華,1138735,1497550,1051195,-23.96,8.32,13112553,16518701,-20.61
3669,圓展,71315,121003,85601,-41.06,-16.68,1345633,1661543,-19.01
3698,隆達,706680,748777,647654,-5.62,9.11,9692091,8793004,10.22
4934,太極能源,175452,218315,133169,-19.63,31.75,3560455,3995493,-10.88
4942,嘉彰,73752,56640,85897,30.21,-14.13,829096,1185412,-30.05
4956,光鋐,92953,108841,78112,-14.59,18.99,1346554,1223370,10.06
4960,奇美材料,1608192,1476429,1781559,8.92,-9.73,19336307,17738603,9.0
4976,佳凌,157422,163811,138458,-3.9,13.69,1803474,1404727,28.38
5234,達興,302431,288866,215116,4.69,40.58,3255513,2901511,12.2
5259,清惠,68556,99878,29721,-31.36,130.66,736812,621028,18.64
5484,慧友電子,148770,130597,142667,13.91,4.27,1586151,1690081,-6.14
6116,彩晶,2896748,2935478,2513261,-1.31,15.25,34918695,41686801,-16.23
6120,達運,1097634,1453403,1710722,-24.47,-35.83,19849291,20844265,-4.77
6131,悠克電子,58460,73908,72807,-20.9,-19.7,1016022,1441286,-29.5
6164,華興電子,94963,86866,85745,9.32,10.75,1093242,1142918,-4.34
6168,宏齊科技,227060,265026,219049,-14.32,3.65,3390464,3655105,-7.24
6176,瑞儀光電,1123244,292025,311157,284.63,260.98,5552045,3177255,74.74
6209,今國光學,261806,304786,316437,-14.1,-17.26,4357839,3781057,15.25
6225,天瀚,11207,20657,-62841,-45.74,117.83,295533,432288,-31.63
6226,光鼎電子,37760,49861,47535,-24.26,-20.56,561162,682485,-17.77
6278,台表科,349940,366150,153622,-4.42,127.79,4261105,3863127,10.3
6289,華上光電,38803,32030,34064,21.14,13.91,660204,820256,-19.51
6405,悅城科技,134879,135759,104079,-0.64,29.59,1566099,863297,81.4
8072,陞泰,166225,203593,243049,-18.35,-31.6,2647884,3136032,-15.56
8105,凌巨,707914,829132,1263662,-14.61,-43.97,12841497,14653466,-12.36
8215,明基材料,1307029,1435428,1009260,-8.94,29.5,14927318,17733143,-15.82
2314,台揚科技,643572,535788,908736,20.11,-29.17,7510877,6616893,13.51
2321,東訊,583901,590400,760334,-1.1,-23.2,6488526,7960936,-18.49
2332,友訊科技,191460,246825,191264,-22.43,0.1,3307455,3308017,-0.01
2345,智邦科技,1653026,1909010,2325506,-13.4,-28.91,20004213,18838372,6.18
2412,中華電,18201488,15607214,16377363,16.62,11.13,191099724,192462104,-0.7
2419,仲琦,451131,635941,661214,-29.06,-31.77,6340689,5813758,9.06
2439,美律,688701,614437,622423,12.08,10.64,6369224,5644184,12.84
2444,友旺科技,127524,121540,212627,4.92,-40.02,1991093,2025673,-1.7
2450,神腦,3381680,2723555,3011328,24.16,12.29,34597999,27404634,26.24
2455,全新,162339,137119,185790,18.39,-12.62,2248522,2152521,4.45
2485,兆赫電子,419805,459601,968437,-8.65,-56.65,7758466,10617956,-26.93
2496,卓越成功,28806,14494,2259,98.74,1175.16,230504,124543,85.07
2498,宏達電,18391756,21134294,23925285,-12.97,-23.12,270701687,455079186,-40.51
3025,星通,45067,54626,60219,-17.49,-25.16,592598,641111,-7.56
3027,盛達電業,75013,73002,105777,2.75,-29.08,1108531,1326529,-16.43
3045,台灣大,6528573,5506098,5819825,18.56,12.17,67406445,61919273,8.86
3047,訊舟科技,421006,345152,284672,21.97,47.89,4155870,3199710,29.88
3062,建漢科技,1021900,789511,740749,29.43,37.95,9404466,12295287,-23.51
3311,閎暉,235678,218821,537059,7.7,-56.11,3297070,6677679,-50.62
3380,明泰科技,1754174,1644844,2140084,6.64,-18.03,23352978,23909492,-2.32
3419,譁裕實業,211202,191323,86991,10.39,142.78,1580280,1405195,12.45
3596,智易科技,1147731,1215865,1096964,-5.6,4.62,11979538,14704136,-18.52
3682,亞太電信,2003207,2052075,2417399,-2.38,-17.13,25712189,25579762,0.51
3694,海華科技,383060,443609,645556,-13.64,-40.66,7950740,6530887,21.74
3704,合勤控,52595,62833,93189,-16.29,-43.56,96615,1409473,-93.14
4904,遠傳,6842636,5821956,5877603,17.53,16.41,71645648,62408959,14.8
4906,正文,1835980,1864583,2075095,-1.53,-11.52,24070578,25979092,-7.34
5388,中磊電子,1195670,1213946,1057673,-1.5,13.04,16604482,10811907,53.57
6136,富爾特,55401,61133,80901,-9.37,-31.52,842776,987301,-14.63
6142,友勁科技,817410,897064,971202,-8.87,-15.83,11588325,11426531,1.41
6152,百一電子,778078,863448,442432,-9.88,75.86,9235934,8433364,9.51
6216,居易,59912,71993,87116,-16.78,-31.22,774011,813530,-4.85
6283,淳安電子,44326,31899,14994,38.95,195.62,376987,287304,31.21
6285,啟�眲鴔�,2659138,2270586,2604084,17.11,2.11,32103091,31891990,0.66
8011,台通,98972,157343,215455,-37.09,-54.06,1932290,2178814,-11.31
8101,華冠通訊,2824152,3753257,1393316,-24.75,102.69,20071454,25327429,-20.75
1471,首利,463220,513831,582812,-9.84,-20.51,6095802,6849160,-10.99
1582,信錦,46751,33947,106340,37.71,-56.03,716414,1423287,-49.66
2059,川湖,146761,151039,187794,-2.83,-21.85,1885075,1850666,1.85
2308,台達電,3067065,2832100,2675586,8.29,14.63,36287556,32701482,10.96
2313,華通,1848879,1830815,1440175,0.98,28.37,19097779,18831113,1.41
2316,楠梓電,389232,406162,359333,-4.16,8.32,4288775,3898148,10.02
2327,國巨,746683,929562,621325,-19.67,20.17,11529162,11223169,2.72
2328,廣宇,711082,948791,526959,-25.05,34.94,10361629,5352739,93.57
2355,敬鵬,920332,1044247,1036897,-11.86,-11.24,14124080,13055692,8.18
2367,燿華,739692,990421,759002,-25.31,-2.54,9469518,11340031,-16.49
2368,金像電,1154817,1165341,1094370,-0.9,5.52,12499775,14077788,-11.2
2375,智寶,26021,23493,21255,10.76,22.42,285146,345581,-17.48
2383,台光電子,378054,391069,314102,-3.32,20.36,5024069,4703075,6.82
2392,正崴,6415157,8845941,4354801,-27.47,47.31,64488064,59495534,8.39
2402,毅嘉科技,341170,339473,765106,0.49,-55.4,3629709,4800089,-24.38
2413,環科,328540,384892,321569,-14.64,2.16,3414438,3023355,12.93
2415,錩新,52954,45961,97770,15.21,-45.83,847548,875090,-3.14
2420,新巨,255242,248442,235305,2.73,8.47,3291341,3327117,-1.07
2421,建準電機,392900,429461,471637,-8.51,-16.69,5100110,5391418,-5.4
2428,興勤電子,208688,207714,208112,0.46,0.27,2552131,2561459,-0.36
2429,銘旺科,43511,74027,55368,-41.22,-21.41,773403,474232,63.08
2431,聯昌電子,119077,182453,102644,-34.73,16.0,2199062,1900638,15.7
2437,旺詮,102665,118455,94233,-13.32,8.94,1284124,1056752,21.51
2440,太空梭,149639,122544,158480,22.11,-5.57,1617832,1923225,-15.87
2443,新利虹,49,259,13140,-81.08,-99.62,38620,555161,-93.04
2456,奇力新,201674,204011,168504,-1.14,19.68,2387881,2135776,11.8
2457,飛宏科技,927005,962911,982155,-3.72,-5.61,10778860,12618954,-14.58
2460,建通精密,68494,74492,115118,-8.05,-40.5,975596,1787694,-45.42
2462,良得電,365754,357385,408953,2.34,-10.56,4186403,4495861,-6.88
2467,志聖工業,308605,118537,179503,160.34,71.92,2490980,3167337,-21.35
2472,立隆電子,279633,294609,304797,-5.08,-8.25,3806622,4468628,-14.81
2476,鉅祥,67828,86913,113191,-21.95,-40.07,1136121,1392395,-18.4
2478,大毅,162047,181549,127690,-10.74,26.9,2085243,2174079,-4.08
2483,百容,64924,83844,94613,-22.56,-31.37,992797,1256110,-20.96
2484,希華,143879,157434,145448,-8.6,-1.07,2054498,2183696,-5.91
2492,華新科,382891,421683,434822,-9.19,-11.94,5654001,7079663,-20.13
2493,揚博科技,167675,210762,183200,-20.44,-8.47,2294911,2404942,-4.57
3003,健和興,152631,148357,162377,2.88,-6.0,2211718,2223019,-0.5
3011,今皓,58397,71284,56453,-18.07,3.44,731146,713645,2.45
3015,全漢,1001033,1053500,1186835,-4.98,-15.65,13665621,14770658,-7.48
3021,鴻名企業,68415,56264,86746,21.59,-21.13,702374,644349,9.0
3023,信邦電子,192041,224797,155831,-14.57,23.23,2405582,1962146,22.59
3026,禾伸堂,929069,1031823,1112412,-9.95,-16.48,12454957,13146941,-5.26
3032,偉訓科技,127959,172955,170346,-26.01,-24.88,1981353,2078027,-4.65
3037,欣興電子,3562198,3974650,3502261,-10.37,1.71,44428232,49081445,-9.48
3042,晶技,774717,891670,711502,-13.11,8.88,9477481,8989868,5.42
3044,健鼎科技,233179,310836,245323,-24.98,-4.95,3407035,4194312,-18.77
3058,立德電子,333081,337295,474521,-1.24,-29.8,4905608,5370994,-8.66
3090,日電貿,104541,115951,140750,-9.84,-25.72,1642668,2064849,-20.44
3229,晟鈦,42019,48226,56743,-12.87,-25.94,665450,866391,-23.19
3296,勝德國際,224916,250096,327424,-10.06,-31.3,3428926,3251452,5.45
3308,聯德電子,120903,133671,128710,-9.55,-6.06,2112409,2620796,-19.39
3338,泰碩電子,164047,175961,190440,-6.77,-13.85,2043781,2189107,-6.63
3376,新日興,276842,289486,228258,-4.36,21.28,3353937,2604874,28.75
3432,台端,69926,63775,51083,9.64,36.88,653060,732161,-10.8
3501,維熹科技,336989,330011,341436,2.11,-1.3,3918389,4133610,-5.2
3533,嘉澤端子,588450,608056,519782,-3.22,13.21,7366493,6640019,10.94
3550,聯穎,104053,103544,131644,0.49,-20.95,1425776,1998938,-28.67
3605,宏致,192520,208696,205250,-7.75,-6.2,2843307,2767199,2.75
3607,谷崧,575877,678003,456320,-15.06,26.2,6211923,5735712,8.3
3645,達邁,47806,76258,65933,-37.31,-27.49,1011029,868226,16.44
3653,健策,187556,242353,252558,-22.61,-25.73,3068958,3510491,-12.57
3679,新至陞,242699,264049,325267,-8.08,-25.38,2919705,3222898,-9.4
4999,鑫禾,45989,89782,34197,-48.77,34.48,709978,509186,39.43
5469,瀚宇博德,162138,149383,158356,8.53,2.38,2359172,2267302,4.05
6108,競國實業,155655,165996,212823,-6.22,-26.86,2504198,2688816,-6.86
6115,鎰勝,399352,407463,500573,-1.99,-20.22,5452984,6133945,-11.1
6133,金橋科技,98289,102699,142970,-4.29,-31.25,1271984,1309556,-2.86
6141,柏承科技,56032,61470,78506,-8.84,-28.62,799348,973572,-17.89
6153,嘉聯益,1197853,1360980,834466,-11.98,43.54,12463872,8500879,46.61
6155,鈞寶,53790,55568,45504,-3.19,18.2,609739,598922,1.8
6165,捷泰精密,31236,70474,22820,-55.67,36.87,631346,474026,33.18
6191,精成科技,1181507,1292041,1554592,-8.55,-23.99,16035611,24597211,-34.8
6197,佳必琪,227350,209994,117087,8.26,94.17,2458485,2604113,-5.59
6205,詮欣,96959,133143,123109,-27.17,-21.24,1608405,1582312,1.64
6213,聯茂,382314,380572,384336,0.45,-0.52,4467179,4899214,-8.81
6224,聚鼎,101302,100574,93581,0.72,8.25,1410152,1338865,5.32
6251,定穎電子,674582,888965,662997,-24.11,1.74,9372440,10045733,-6.7
6269,台郡科技,1324323,1479738,976882,-10.5,35.56,10810853,7254729,49.01
6282,康舒,1920432,1946751,1781743,-1.35,7.78,21704168,20356123,6.62
6412,群光電能,2227529,2013772,2036509,10.61,9.37,22816853,22733041,0.36
8039,台虹科技,505177,601926,312658,-16.07,61.57,5977421,4449540,34.33
8046,南電,2158040,2352501,2603713,-8.26,-17.11,28803692,37868959,-23.93
8103,瀚荃,94198,108737,118711,-13.37,-20.64,1415771,1354814,4.49
8213,志超,1553568,1713849,1469637,-9.35,5.71,21310037,15830530,34.61
8249,菱光科技,301722,273485,524230,10.32,-42.44,4704117,5290749,-11.08
2347,聯強國際,4851107,5639859,5026660,-13.98,-3.49,64442122,58683034,9.81
2348,海悅,2335,4471,18454,-47.77,-87.34,134515,244051,-44.88
2414,精技電腦,1121502,1174761,1343735,-4.53,-16.53,13512508,13493058,0.14
2430,燦坤實業,2433243,2290886,2416337,6.21,0.69,28711422,29308030,-2.03
2459,敦吉,570298,553718,607795,2.99,-6.16,7856177,7755944,1.29
3010,華立,1937283,1854140,1671362,4.48,15.91,23127581,22504671,2.76
3028,增你強,1322992,1840279,1798157,-28.1,-26.42,17457240,27713662,-37.0
3033,威健,1264830,1480157,1430951,-14.54,-11.6,16481688,18213785,-9.5
3036,文曄科技,5343155,5764732,4902307,-7.31,8.99,63820937,61616470,3.57
3040,遠見,4285,3342,11041,28.21,-61.19,84250,162087,-48.02
3048,益登,2538716,2726246,2085748,-6.87,21.71,26011245,23936144,8.66
3055,蔚華科技,166344,100320,120523,65.81,38.01,2231438,3008989,-25.84
3209,全科,932951,1119402,710433,-16.65,31.32,12038291,9497875,26.74
3312,弘憶國際,918886,995818,1095448,-7.72,-16.11,12770090,12129134,5.28
3315,宣昶,332145,381009,404874,-12.82,-17.96,5218505,5272227,-1.01
3702,大聯大,268279,436138,260491,-38.48,2.98,5077970,5461554,-7.02
5434,崇越科技,1096907,1183829,1019889,-7.34,7.55,13914192,13396069,3.86
6145,勁永國際,99407,185795,307769,-46.49,-67.7,2441782,6311448,-61.31
6189,豐藝電子,1449310,1539630,1519270,-5.86,-4.6,18745998,17896593,4.74
6281,全國電,1242128,964065,1024380,28.84,21.25,14980492,12679024,18.15
8070,長華電材,714023,773253,770750,-7.65,-7.35,9605363,10656962,-9.86
8112,至上電子,697685,1167711,1496225,-40.25,-53.37,15784321,26007274,-39.3
2427,三商電腦,345356,177034,190562,95.07,81.23,1880501,1636038,14.94
2453,凌群,537929,395081,510571,36.15,5.35,3809154,3372644,12.94
2468,華經,157450,143620,202501,9.62,-22.24,1528326,1523286,0.33
2471,資通,66439,57026,103151,16.5,-35.59,652786,742715,-12.1
2480,敦陽科技,269609,321102,364048,-16.03,-25.94,4040907,4003088,0.94
3029,零壹科技,442290,366072,425818,20.82,3.86,3924602,3879265,1.16
3130,一零四,78580,76409,77358,2.84,1.57,964959,1047107,-7.84
4994,傳奇,83603,79484,93580,5.18,-10.66,993792,879151,13.03
5203,訊連,256424,168642,377898,52.05,-32.14,2281223,2343493,-2.65
6112,聚碩,546532,489993,503668,11.53,8.51,5826273,5136898,13.42
6183,關貿,193491,99001,460798,95.44,-58.0,1666848,1376703,21.07
6214,精誠資訊,1129352,742678,1316631,52.06,-14.22,9317975,9481643,-1.72
2312,金寶電子,3192349,3529578,1663620,-9.55,91.89,32351522,24194122,33.71
2317,鴻海,360944136,351733052,316944287,2.61,13.88,3219520125,2773257915,16.09
2354,鴻準,13513478,11562577,8728958,16.87,54.81,84886369,84702085,0.21
2359,所羅門,323117,322432,241832,0.21,33.61,3237144,3698158,-12.46
2360,致茂電子,301169,286585,287655,5.08,4.69,4173732,5338377,-21.81
2373,震旦行,235576,235629,264337,-0.02,-10.88,2756797,2886478,-4.49
2390,云辰,87959,48674,67798,80.71,29.73,696957,610232,14.21
2404,漢唐,920218,801344,1239799,14.83,-25.77,8048621,11323672,-28.92
2423,固緯,136997,111113,191348,23.29,-28.4,1435996,1546172,-7.12
2433,互盛電,113033,112812,116543,0.19,-3.01,1317724,1366136,-3.54
2461,光群雷射,47901,43491,49221,10.14,-2.68,547675,410512,33.41
2464,盟立,552474,442246,446780,24.92,23.65,4751010,5972750,-20.45
2474,可成科技,2001660,1344429,2175901,48.88,-8.0,11743036,16573620,-29.14
2477,美隆電,334210,525988,375543,-36.46,-11.0,4445784,3737935,18.93
2482,連宇,47863,53807,80752,-11.04,-40.72,648623,790076,-17.9
2488,漢平,163600,175262,89556,-6.65,82.67,1335814,1282038,4.19
2495,普安,143570,135746,134988,5.76,6.35,1673119,1937976,-13.66
2497,怡利電子,126869,146590,101521,-13.45,24.96,1614540,1190077,35.66
3018,同開科技,51296,83851,148408,-38.82,-65.43,1134688,1137525,-0.24
3030,德律科技,189363,240947,172652,-21.4,9.67,4953425,3365344,47.18
3043,科風,216640,231236,96997,-6.31,123.34,2022642,3811930,-46.93
3305,昇貿科技,270705,313358,366257,-13.61,-26.08,3566736,4235330,-15.78
3450,聯鈞,173142,221211,146668,-21.72,18.05,2253112,2288639,-1.55
3518,柏騰科技,8516,9652,28684,-11.76,-70.31,149536,247895,-39.67
3617,碩天科技,451512,334488,335206,34.98,34.69,3944273,3302753,19.42
6139,亞翔工程,549125,460161,430964,19.33,27.41,3429175,5865194,-41.53
6192,巨路國際,372211,246569,296273,50.95,25.63,4010913,4411876,-9.08
6196,帆宣科技,942397,693131,730356,35.96,29.03,8153149,10802376,-24.52
6201,亞弘電,199698,231676,234420,-13.8,-14.81,3669862,3591286,2.18
6215,和椿科技,98379,85643,104832,14.87,-6.15,1190025,1174749,1.3
6409,旭隼,395548,423056,310184,-6.5,27.52,4654666,3420215,36.09
8021,尖點,79286,95467,87102,-16.94,-8.97,1018542,1065785,-4.43
8201,無敵,92941,63739,133621,45.81,-30.44,1459961,1673801,-12.77
2616,山隆通運,1527059,1512752,1356045,0.94,12.61,17724845,16120780,9.95
6505,台塑石化,78447202,83039410,64778928,-5.53,21.09,892632776,798533677,11.78
8926,台汽電,92665,95748,94151,-3.21,-1.57,1097583,1039732,5.56
9908,大台北,521173,445677,483113,16.93,7.87,5189062,4826880,7.5
9918,欣天然,332633,241927,291215,37.49,14.22,2773513,2624855,5.66
9926,新海瓦斯,322054,270714,266144,18.96,21.0,2724331,2436387,11.81
9931,欣高,118699,103025,137611,15.21,-13.74,1364932,1261723,8.18
9937,全國,2558259,2531130,2722893,1.07,-6.04,31157118,31426194,-0.85
1436,華友聯,2349,230,1374906,921.3,-99.82,5036,1383487,-99.63
1438,裕豐,9344,188,0,4870.21,,28217,43925,-35.76
1442,名軒,33786,44418,234024,-23.93,-85.56,1275082,2252138,-43.38
1805,寶徠,79760,63490,140301,25.62,-43.15,1222507,1368846,-10.69
1808,潤隆,18686,11843,168171,57.78,-88.88,1947014,2286824,-14.85
2501,國建,1002344,169272,746009,492.14,34.36,7699050,7144398,7.76
2504,國產,790880,778711,833397,1.56,-5.1,8884932,8772640,1.28
2505,國揚實業,4091259,180746,143604,2163.54,2748.98,5703350,1501578,279.82
2506,太設,327144,246826,69961,32.54,367.6,1902281,2394817,-20.56
2509,全坤建,47762,28543,198061,67.33,-75.88,1399316,2097850,-33.29
2511,太子,2392475,823527,1655350,190.51,44.52,7921061,9010780,-12.09
2515,中工,964633,1015575,1010028,-5.01,-4.49,11170891,12374197,-9.72
2516,新亞,753543,820574,664577,-8.16,13.38,7923813,7143868,10.91
2520,冠德,1031467,437174,243119,135.93,324.26,4050142,4946226,-18.11
2524,京城,1146083,312092,164198,267.22,597.98,3831802,2572795,48.93
2527,宏璟,3122,7029,9462,-55.58,-67.0,1488928,158757,837.86
2528,皇普建設,165,165,49999,0.0,-99.66,447,51951,-99.13
2530,華建,17106,36127,12634,-52.65,35.39,256408,1308673,-80.4
2534,宏盛,15706,2490,16047,530.76,-2.12,85404,551838,-84.52
2535,達工,709013,1410232,611376,-49.72,15.97,12848457,11665818,10.13
2536,宏普建設,270447,257354,337387,5.08,-19.84,4398956,2951199,49.05
2537,聯上開發,124294,69621,96677,78.52,28.56,930996,694290,34.09
2538,基泰建設,936780,124097,188271,654.87,397.56,5525066,2386829,131.48
2539,櫻花建設,262,244,131784,7.37,-99.8,628092,1137781,-44.79
2540,愛山林,38,0,0,,,252,0,
2542,興富發,3322183,2012379,1617255,65.08,105.42,20665319,21242330,-2.71
2543,皇昌營造,192043,338867,199041,-43.32,-3.51,3173233,3924405,-19.14
2545,皇翔,254091,228191,262704,11.35,-3.27,10278423,4942221,107.97
2546,根基,598254,635685,908558,-5.88,-34.15,6889888,6393569,7.76
2547,日勝,3466460,350855,788832,888.0,339.44,5539524,10732483,-48.38
2548,華固建設,84891,3321632,460272,-97.44,-81.55,5536058,8498529,-34.85
2597,潤弘精密,759896,606002,632039,25.39,20.22,5854626,4636480,26.27
2841,台灣土地,152703,23743,24667,543.14,519.05,902460,1423753,-36.61
3052,夆典,142665,141512,435739,0.81,-67.25,2216781,2395857,-7.47
3056,總太地產,547929,119479,109957,358.59,398.31,1768697,1693958,4.41
3266,昇陽建設,207087,9886,1437,1994.75,14311.06,466304,1066260,-56.26
3703,欣陸投控,316283,224116,-114909,41.12,375.24,1351786,1137920,18.79
5515,建國工程,1021293,373848,1260492,173.18,-18.97,5202090,4332871,20.06
5519,隆大營建,393566,206750,250671,90.35,57.0,3070043,2776713,10.56
5521,工信,327376,294485,440342,11.16,-25.65,3908396,4361454,-10.38
5522,遠雄建設,1246686,1244971,1797995,0.13,-30.66,16498214,18816930,-12.32
5525,順天建設,214184,348986,23798,-38.62,800.0,2425848,1058424,129.19
5531,鄉林建設,630472,413916,453297,52.31,39.08,2492630,5153712,-51.63
5533,皇鼎建設,203820,391236,121493,-47.9,67.76,3658932,2326928,57.24
5534,長虹,3834534,512517,696137,648.17,450.83,9891872,5015947,97.2
6177,達麗,1353365,137133,29,886.89,4666675.86,2781246,1442244,92.84
9946,三發地產,175748,303870,117503,-42.16,49.56,2708635,1359301,99.26
2208,台船公司,1808934,2534471,2643259,-28.62,-31.56,30813255,28965927,6.37
2603,長榮海運,1492533,1582001,1392016,-5.65,7.22,16220232,15361235,5.59
2605,新興,9234,7135,38740,29.41,-76.16,158903,273452,-41.88
2606,裕民,161338,127002,160956,27.03,0.23,1618271,1592672,1.6
2607,榮運,366354,359687,366961,1.85,-0.16,4392631,4282328,2.57
2608,嘉里大榮,583810,574520,567116,1.61,2.94,6486567,6050868,7.2
2609,陽明海運,8272552,8164666,7655817,1.32,8.05,105948568,98029206,8.07
2610,華航,11352005,10500511,11442694,8.1,-0.79,132608830,132240469,0.27
2611,志信,34294,39702,63948,-13.62,-46.37,2882287,458848,528.15
2612,中航,104422,104191,130805,0.22,-20.16,1420191,1664484,-14.67
2613,中櫃,199245,193095,195430,3.18,1.95,2315011,2388516,-3.07
2615,萬海,4453176,4469150,5055384,-0.35,-11.91,56591313,62697924,-9.73
2617,台航,163894,166754,199297,-1.71,-17.76,2093619,1793721,16.71
2618,長榮航空,9303028,8639212,8558148,7.68,8.7,107110356,102192051,4.81
2634,漢翔公司,1588786,1828847,2963281,-13.12,-46.38,22603096,20095657,12.47
